Month,Geography,Estimate,North American Industry Classification System (NAICS),Value,Monthly Change,Yearly change,Indexed value
Aug 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  622.26,  5.3%, 16.9%,135.2
Sep 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  591.34, -5.0%,  9.4%,128.5
Oct 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  593.72,  0.4%,  9.0%,129.0
Nov 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  618.15,  4.1%,  7.7%,134.4
Dec 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  613.48, -0.8%,  5.0%,133.3
Jan 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  587.02, -4.3%,  4.5%,127.6
Feb 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  589.99,  0.5%, -2.6%,128.2
Mar 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  569.61, -3.5%, -4.0%,123.8
Apr 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  590.38,  3.6%, -0.4%,128.3
May 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  609.16,  3.2%,  4.4%,132.4
Jun 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  599.31, -1.6%, -2.2%,130.3
Jul 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  616.36,  2.8%,  4.3%,134.0
Aug 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  599.25, -2.8%, -3.7%,130.2
Sep 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  608.10,  1.5%,  2.8%,132.2
Oct 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  608.05,  0.0%,  2.4%,132.2
Nov 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  593.48, -2.4%, -4.0%,129.0
Dec 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  573.96, -3.3%, -6.4%,124.7
Jan 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  593.69,  3.4%,  1.1%,129.0
Feb 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  588.71, -0.8%, -0.2%,128.0
Mar 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  596.79,  1.4%,  4.8%,129.7
Apr 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  642.19,  7.6%,  8.8%,139.6
May 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  663.84,  3.4%,  9.0%,144.3
Jun 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  666.87,  0.5%, 11.3%,144.9
Jul 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  656.13, -1.6%,  6.5%,142.6
Aug 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  669.27,  2.0%, 11.7%,145.5
Sep 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  657.84, -1.7%,  8.2%,143.0
Oct 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  677.33,  3.0%, 11.4%,147.2
Nov 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  620.03, -8.5%,  4.5%,134.8
Dec 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  632.07,  1.9%, 10.1%,137.4
Jan 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  648.24,  2.6%,  9.2%,140.9
Feb 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  650.63,  0.4%, 10.5%,141.4
Mar 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,..,..,..,..
Apr 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  643.03,..,  0.1%,139.8
May 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  649.16,  1.0%, -2.2%,141.1
Jun 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  639.68, -1.5%, -4.1%,139.0
Jul 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  644.20,  0.7%, -1.8%,140.0
Aug 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  651.45,  1.1%, -2.7%,141.6
Sep 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  683.40,  4.9%,  3.9%,148.5
Oct 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  657.13, -3.8%, -3.0%,142.8
Nov 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  661.82,  0.7%,  6.7%,143.8
Dec 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  694.35,  4.9%,  9.9%,150.9
Jan 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  668.03, -3.8%,  3.1%,145.2
Feb 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  663.97, -0.6%,  2.1%,144.3
Mar 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  670.87,  1.0%,..,145.8
Apr 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  687.41,  2.5%,  6.9%,149.4
May 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  668.62, -2.7%,  3.0%,145.3
Jun 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  688.77,  3.0%,  7.7%,149.7
Jul 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  691.60,  0.4%,  7.4%,150.3
Aug 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  680.79, -1.6%,  4.5%,148.0
Sep 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  691.85,  1.6%,  1.2%,150.4
Oct 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  698.68,  1.0%,  6.3%,151.9
Nov 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  700.50,  0.3%,  5.8%,152.2
Dec 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  687.07, -1.9%, -1.0%,149.3
Jan 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  685.70, -0.2%,  2.6%,149.0
Feb 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  696.86,  1.6%,  5.0%,151.5
Mar 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  705.06,  1.2%,  5.1%,153.2
Apr 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  698.64, -0.9%,  1.6%,151.8
May 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  692.13, -0.9%,  3.5%,150.4
Jun 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  640.84, -7.4%, -7.0%,139.3
Jul 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  695.40,  8.5%,  0.5%,151.1
Aug 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  702.89,  1.1%,  3.2%,152.8
Sep 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  711.43,  1.2%,  2.8%,154.6
Oct 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  700.69, -1.5%,  0.3%,152.3
Nov 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  701.38,  0.1%,  0.1%,152.4
Dec 2023,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  725.99,  3.5%,  5.7%,157.8
Jan 2024,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  734.29,  1.1%,  7.1%,159.6
Feb 2024,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  742.38,  1.1%,  6.5%,161.4
Mar 2024,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  761.67,  2.6%,  8.0%,165.5
Apr 2024,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  724.02, -4.9%,  3.6%,157.4
May 2024,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  743.29,  2.7%,  7.4%,161.5
Jun 2024,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  726.44, -2.3%, 13.4%,157.9
Jul 2024,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  753.95,  3.8%,  8.4%,163.9
Aug 2024,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  743.45, -1.4%,  5.8%,161.6
Sep 2024,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  740.66, -0.4%,  4.1%,161.0
Oct 2024,Prince Edward Island,Average weekly earnings including overtime for all employees,Retail trade,$  736.98, -0.5%,  5.2%,160.2
Jan 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  719.87, -0.5%,  6.1%,100.0
Feb 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  710.72, -1.3%,  0.7%, 98.7
Mar 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  719.28,  1.2%,  2.9%, 99.9
Apr 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  714.33, -0.7%, -0.1%, 99.2
May 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  713.09, -0.2%, -0.4%, 99.1
Jun 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  711.88, -0.2%,  0.6%, 98.9
Jul 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  711.01, -0.1%,  1.7%, 98.8
Aug 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  717.90,  1.0%,  2.4%, 99.7
Sep 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  733.46,  2.2%,  4.5%,101.9
Oct 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  724.10, -1.3%,  1.0%,100.6
Nov 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  735.67,  1.6%,  2.8%,102.2
Dec 2011,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  725.35, -1.4%,  0.3%,100.8
Jan 2012,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  728.69,  0.5%,  1.2%,101.2
Feb 2012,Prince Edward Island,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  729.26,  0.1%,  2.6%,101.3
