Month,Geography,Estimate,North American Industry Classification System (NAICS),Value,Monthly Change,Yearly change,Indexed value
Mar 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,200.25",  0.4%,  0.1%,131.8
Apr 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,215.98",  1.3%,  2.1%,133.5
May 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,262.96",  3.9%,  7.0%,138.6
Jun 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,233.41", -2.3%,  3.5%,135.4
Jul 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,278.18",  3.6%,  7.9%,140.3
Aug 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,273.89", -0.3%,  6.8%,139.8
Sep 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,266.58", -0.6%,  7.0%,139.0
Oct 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Manufacturing,"$1,294.41",  2.2%,  7.1%,142.1
Jan 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  697.18,..,..,100.0
Feb 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  787.56, 13.0%,..,113.0
Mar 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  762.55, -3.2%,..,109.4
Apr 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  766.04,  0.5%,..,109.9
May 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  717.10, -6.4%,..,102.9
Jun 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  757.06,  5.6%,..,108.6
Jul 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  768.58,  1.5%,..,110.2
Aug 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  746.93, -2.8%,..,107.1
Sep 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  769.70,  3.0%,..,110.4
Oct 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  743.24, -3.4%,..,106.6
Nov 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  695.18, -6.5%,.., 99.7
Dec 2011,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  681.39, -2.0%,.., 97.7
Jan 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  784.01, 15.1%, 12.5%,112.5
Feb 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  724.39, -7.6%, -8.0%,103.9
Mar 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  731.72,  1.0%, -4.0%,105.0
Apr 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  721.50, -1.4%, -5.8%,103.5
May 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  800.34, 10.9%, 11.6%,114.8
Jun 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  821.42,  2.6%,  8.5%,117.8
Jul 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  735.14,-10.5%, -4.4%,105.4
Aug 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  750.24,  2.1%,  0.4%,107.6
Sep 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  783.45,  4.4%,  1.8%,112.4
Oct 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  785.52,  0.3%,  5.7%,112.7
Nov 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  779.80, -0.7%, 12.2%,111.9
Dec 2012,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  825.33,  5.8%, 21.1%,118.4
Jan 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Feb 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Mar 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Apr 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
May 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jun 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jul 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Aug 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Sep 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Oct 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Nov 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Dec 2013,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jan 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  770.58,..,..,110.5
Feb 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  754.85, -2.0%,..,108.3
Mar 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  772.34,  2.3%,..,110.8
Apr 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
May 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  772.02,..,..,110.7
Jun 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  745.26, -3.5%,..,106.9
Jul 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  779.47,  4.6%,..,111.8
Aug 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  794.30,  1.9%,..,113.9
Sep 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Oct 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  768.52,..,..,110.2
Nov 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  775.48,  0.9%,..,111.2
Dec 2014,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  808.11,  4.2%,..,115.9
Jan 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Feb 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Mar 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Apr 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
May 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jun 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jul 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Aug 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Sep 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Oct 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Nov 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Dec 2015,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jan 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Feb 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Mar 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Apr 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
May 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jun 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jul 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Aug 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Sep 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Oct 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Nov 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Dec 2016,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jan 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Feb 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  824.28,..,..,118.2
Mar 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Apr 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
May 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jun 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  801.48,..,..,115.0
Jul 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Aug 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  826.08,..,..,118.5
Sep 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Oct 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Nov 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Dec 2017,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jan 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Feb 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Mar 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Apr 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
May 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jun 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jul 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Aug 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  865.89,..,  4.8%,124.2
Sep 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Oct 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  897.79,..,..,128.8
Nov 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Dec 2018,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  910.74,..,..,130.6
Jan 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  892.55, -2.0%,..,128.0
Feb 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  869.44, -2.6%,..,124.7
Mar 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  928.70,  6.8%,..,133.2
Apr 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  870.75, -6.2%,..,124.9
May 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  922.41,  5.9%,..,132.3
Jun 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jul 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  892.90,..,..,128.1
Aug 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  910.01,  1.9%,  5.1%,130.5
Sep 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  911.67,  0.2%,..,130.8
Oct 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  895.84, -1.7%, -0.2%,128.5
Nov 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  898.84,  0.3%,..,128.9
Dec 2019,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  887.90, -1.2%, -2.5%,127.4
Jan 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  827.61, -6.8%, -7.3%,118.7
Feb 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  848.43,  2.5%, -2.4%,121.7
Mar 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Apr 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  830.35,.., -4.6%,119.1
May 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  822.74, -0.9%,-10.8%,118.0
Jun 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  855.78,  4.0%,..,122.7
Jul 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  872.61,  2.0%, -2.3%,125.2
Aug 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  830.62, -4.8%, -8.7%,119.1
Sep 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Oct 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  841.07,.., -6.1%,120.6
Nov 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  848.73,  0.9%, -5.6%,121.7
Dec 2020,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  860.25,  1.4%, -3.1%,123.4
Jan 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  852.48, -0.9%,  3.0%,122.3
Feb 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Mar 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Apr 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
May 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jun 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jul 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  880.59,..,  0.9%,126.3
Aug 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  912.15,  3.6%,  9.8%,130.8
Sep 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  868.86, -4.7%,..,124.6
Oct 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  888.36,  2.2%,  5.6%,127.4
Nov 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Dec 2021,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  885.77,..,  3.0%,127.1
Jan 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  949.17,  7.2%, 11.3%,136.1
Feb 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Mar 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  945.20,..,..,135.6
Apr 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  954.69,  1.0%,..,136.9
May 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jun 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,004.22",..,..,144.0
Jul 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Aug 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  881.12,.., -3.4%,126.4
Sep 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,002.52", 13.8%, 15.4%,143.8
Oct 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Nov 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Dec 2022,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jan 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Feb 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Mar 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,002.03",..,  6.0%,143.7
Apr 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,009.49",  0.7%,  5.7%,144.8
May 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  976.71, -3.2%,..,140.1
Jun 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  999.51,  2.3%, -0.5%,143.4
Jul 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  995.92, -0.4%,..,142.8
Aug 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,094.53",  9.9%, 24.2%,157.0
Sep 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,087.44", -0.6%,  8.5%,156.0
Oct 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,076.60", -1.0%,..,154.4
Nov 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,052.30", -2.3%,..,150.9
Dec 2023,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,091.85",  3.8%,..,156.6
Jan 2024,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,123.24",  2.9%,..,161.1
Feb 2024,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,088.22", -3.1%,..,156.1
Mar 2024,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,063.06", -2.3%,  6.1%,152.5
Apr 2024,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,070.99",  0.7%,  6.1%,153.6
May 2024,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,105.16",  3.2%, 13.2%,158.5
Jun 2024,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,138.13",  3.0%, 13.9%,163.2
Jul 2024,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,077.15", -5.4%,  8.2%,154.5
Aug 2024,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,092.15",  1.4%, -0.2%,156.7
Sep 2024,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Oct 2024,Nova Scotia,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,104.57",..,  2.6%,158.4
,,,,,,,
"Source: Statistics Canada. Table 14 10 0223 Employment and average weekly earnings (including overtime) for all employees by province and territory, monthly, seasonally adjusted",,,,,,,
